Drug Name,Manufacturer,Dosage Form,Strength,Package Size,Units Sold,Revenue,Sale Date,Region,Customer Type
Drug E,Company Y,Capsule,50 mg,60,489,25559.0,2023-12-22,South America,Online Pharmacy
Drug E,Company W,Capsule,250 mg,30,963,24965.0,2023-10-04,Europe,Hospitals
Drug A,Company Y,Cream,250 mg,100 ml,1650,36514.0,2024-06-26,Europe,Hospitals
Drug B,Company Z,Capsule,500 mg,100 ml,1826,46602.0,2024-07-10,Asia,Supermarkets
Drug D,Company V,Cream,500 mg,60,608,28326.0,2024-05-05,North America,Clinics
Drug C,Company Y,Tablet,500 mg,100 ml,297,20215.0,2024-06-19,Europe,Pharmacy
Drug C,Company Y,Cream,250 mg,60,1095,23543.0,2023-09-13,South America,Clinics
Drug D,Company Z,Tablet,10 mg,30,1585,34365.0,2024-03-25,Europe,Hospitals
Drug E,Company W,Injection,500 mg,50 g,749,13462.0,2023-08-26,Europe,Clinics
Drug B,Company X,Capsule,10 mg,50 g,1666,32893.0,2023-09-30,North America,Clinics
Drug A,Company W,Cream,50 mg,60,371,25596.0,2024-03-01,Europe,Online Pharmacy
Drug D,Company Y,Syrup,250 mg,100 ml,1663,20214.0,2023-12-09,South America,Hospitals
Drug E,Company Z,Tablet,500 mg,50 g,698,1522.0,2023-08-03,North America,Hospitals
Drug B,Company Y,Tablet,500 mg,50 g,1595,16585.0,2024-07-13,Asia,Online Pharmacy
Drug E,Company Y,Injection,100 mg/ml,60,1474,32199.0,2024-01-09,South America,Clinics
Drug B,Company V,Cream,250 mg,10 ml,1611,37594.0,2024-06-04,North America,Pharmacy
Drug E,Company V,Injection,10 mg,10 ml,1876,26559.0,2023-08-28,South America,Online Pharmacy
Drug C,Company Z,Cream,500 mg,60,939,22379.0,2024-04-22,Asia,Online Pharmacy
Drug A,Company V,Cream,50 mg,60,1075,41442.0,2024-05-11,Europe,Hospitals
Drug B,Company Y,Syrup,10 mg,30,868,41228.0,2024-06-19,Europe,Online Pharmacy
Drug E,Company X,Cream,50 mg,10 ml,1135,42632.0,2024-03-26,Africa,Online Pharmacy
Drug E,Company W,Capsule,250 mg,30,1780,28351.0,2023-09-28,Asia,Supermarkets
Drug D,Company V,Injection,100 mg/ml,10 ml,833,42915.0,2024-04-02,Asia,Clinics
Drug B,Company Z,Syrup,250 mg,10 ml,1134,26634.0,2024-03-26,Asia,Hospitals
Drug A,Company Y,Cream,50 mg,100 ml,1706,21681.0,2023-08-03,Europe,Hospitals
Drug C,Company Z,Cream,250 mg,10 ml,1395,22835.0,2024-02-08,Europe,Supermarkets
Drug E,Company X,Tablet,10 mg,100 ml,1693,31240.0,2024-06-26,South America,Online Pharmacy
Drug E,Company Y,Syrup,10 mg,30,1549,9455.0,2024-02-23,Europe,Pharmacy
Drug E,Company X,Cream,10 mg,10 ml,100,32910.0,2023-10-29,North America,Hospitals
Drug B,Company V,Cream,50 mg,50 g,826,24350.0,2023-11-10,North America,Clinics
Drug C,Company W,Cream,500 mg,50 g,1308,17828.0,2024-01-13,Asia,Supermarkets
Drug B,Company Y,Capsule,500 mg,100 ml,1691,37249.0,2023-10-25,North America,Supermarkets
Drug B,Company Z,Syrup,10 mg,10 ml,1028,7222.0,2024-04-01,Africa,Supermarkets
Drug D,Company Y,Cream,100 mg/ml,30,1134,5856.0,2023-11-03,North America,Hospitals
Drug A,Company V,Cream,250 mg,50 g,1503,19148.0,2024-06-26,Asia,Pharmacy
Drug A,Company W,Tablet,500 mg,10 ml,1509,30615.0,2023-12-09,Europe,Hospitals
Drug D,Company V,Syrup,10 mg,10 ml,578,33113.0,2024-02-17,Asia,Clinics
Drug C,Company V,Cream,250 mg,10 ml,1195,42794.0,2023-09-09,North America,Online Pharmacy
Drug D,Company Y,Injection,50 mg,60,485,29314.0,2024-03-01,North America,Pharmacy
Drug E,Company Z,Tablet,100 mg/ml,60,819,47811.0,2023-10-03,South America,Supermarkets
Drug C,Company X,Syrup,100 mg/ml,100 ml,1654,16660.0,2024-04-04,South America,Pharmacy
Drug D,Company W,Capsule,500 mg,60,1957,32269.0,2024-04-27,Europe,Online Pharmacy
Drug E,Company Z,Cream,50 mg,60,799,10708.0,2024-03-24,Europe,Hospitals
Drug C,Company V,Cream,10 mg,100 ml,1532,5489.0,2024-04-13,North America,Clinics
Drug A,Company W,Injection,250 mg,100 ml,1786,11345.0,2023-09-12,Africa,Hospitals
Drug B,Company Z,Syrup,50 mg,100 ml,1927,8953.0,2024-01-02,Asia,Hospitals
Drug D,Company W,Capsule,10 mg,60,1475,27251.0,2024-07-24,Africa,Online Pharmacy
Drug C,Company X,Capsule,100 mg/ml,10 ml,290,16582.0,2024-05-08,Asia,Clinics
Drug C,Company X,Tablet,50 mg,60,677,20916.0,2024-03-20,Asia,Online Pharmacy
Drug B,Company Y,Injection,50 mg,10 ml,1728,30905.0,2023-12-13,North America,Hospitals
Drug D,Company Y,Capsule,50 mg,10 ml,709,16636.0,2023-10-07,North America,Clinics
Drug A,Company Y,Tablet,10 mg,60,1660,9172.0,2024-06-29,North America,Supermarkets
Drug C,Company Z,Capsule,500 mg,60,1530,15055.0,2023-07-29,Asia,Supermarkets
Drug B,Company W,Tablet,500 mg,60,1804,17065.0,2023-09-22,Asia,Hospitals
Drug C,Company V,Tablet,10 mg,10 ml,847,20074.0,2024-06-08,North America,Pharmacy
Drug D,Company Z,Injection,10 mg,50 g,1944,25684.0,2024-03-27,Asia,Pharmacy
Drug B,Company Y,Capsule,500 mg,100 ml,1882,14779.0,2024-06-15,Europe,Pharmacy
Drug C,Company W,Capsule,500 mg,50 g,377,20905.0,2024-02-28,Europe,Hospitals
Drug E,Company W,Injection,100 mg/ml,50 g,1784,11761.0,2023-08-26,Asia,Pharmacy
Drug C,Company X,Injection,50 mg,100 ml,1414,29966.0,2024-05-12,Europe,Clinics
Drug B,Company Z,Syrup,100 mg/ml,60,1782,32047.0,2023-12-24,Europe,Hospitals
Drug B,Company V,Syrup,100 mg/ml,30,221,40972.0,2024-06-11,Europe,Clinics
Drug C,Company W,Syrup,10 mg,60,1221,15799.0,2023-09-12,North America,Clinics
Drug C,Company X,Cream,500 mg,60,1461,28440.0,2023-08-16,Africa,Supermarkets
Drug D,Company Z,Syrup,100 mg/ml,100 ml,1621,22584.0,2023-08-13,Asia,Online Pharmacy
Drug A,Company Y,Capsule,50 mg,100 ml,587,49864.0,2023-10-13,Africa,Supermarkets
Drug B,Company Y,Injection,10 mg,100 ml,902,15266.0,2023-10-14,South America,Clinics
Drug C,Company Z,Cream,10 mg,10 ml,447,5128.0,2023-11-24,Asia,Supermarkets
Drug A,Company X,Injection,100 mg/ml,60,646,39113.0,2024-07-10,South America,Pharmacy
Drug D,Company V,Tablet,10 mg,100 ml,1135,12514.0,2023-08-27,Asia,Online Pharmacy
Drug B,Company X,Capsule,250 mg,50 g,1494,45452.0,2023-12-16,Africa,Clinics
Drug C,Company X,Tablet,50 mg,50 g,279,32754.0,2024-01-14,Africa,Hospitals
Drug E,Company V,Syrup,50 mg,50 g,302,20937.0,2024-05-28,South America,Supermarkets
Drug D,Company Z,Injection,10 mg,10 ml,1306,35777.0,2024-05-07,Europe,Supermarkets
Drug D,Company W,Capsule,500 mg,50 g,1372,47220.0,2023-11-27,North America,Clinics
Drug C,Company X,Tablet,10 mg,60,873,28524.0,2023-10-01,Asia,Hospitals
Drug C,Company X,Tablet,10 mg,60,1075,4900.0,2023-11-21,Asia,Supermarkets
Drug A,Company Y,Cream,500 mg,10 ml,862,17179.0,2023-11-12,Europe,Clinics
Drug C,Company W,Syrup,100 mg/ml,10 ml,1872,42474.0,2023-08-01,Asia,Pharmacy
Drug E,Company V,Syrup,10 mg,50 g,1041,45750.0,2024-06-14,Europe,Hospitals
Drug C,Company W,Capsule,10 mg,60,149,40553.0,2023-11-04,Europe,Hospitals
Drug C,Company X,Injection,500 mg,60,996,6016.0,2024-06-19,North America,Pharmacy
Drug B,Company Z,Injection,500 mg,60,1890,35859.0,2023-11-10,South America,Clinics
Drug B,Company X,Syrup,10 mg,30,770,15607.0,2023-10-17,Africa,Supermarkets
Drug E,Company Y,Injection,50 mg,30,727,3436.0,2024-02-01,Europe,Online Pharmacy
Drug A,Company Z,Tablet,10 mg,100 ml,190,14001.0,2024-01-11,Europe,Supermarkets
Drug D,Company X,Cream,500 mg,10 ml,1248,33631.0,2023-12-16,Asia,Clinics
Drug D,Company Z,Syrup,50 mg,30,1183,39477.0,2024-03-16,North America,Clinics
Drug A,Company Z,Tablet,250 mg,60,1394,13808.0,2024-04-17,Asia,Hospitals
Drug E,Company Z,Syrup,500 mg,100 ml,626,28471.0,2023-10-05,Europe,Clinics
Drug B,Company V,Injection,10 mg,60,1394,3360.0,2024-06-20,Europe,Hospitals
Drug B,Company X,Tablet,250 mg,30,1699,25685.0,2023-11-20,South America,Hospitals
Drug E,Company W,Cream,250 mg,30,364,20390.0,2023-09-13,North America,Hospitals
Drug B,Company X,Injection,100 mg/ml,60,1120,22277.0,2023-08-26,South America,Hospitals
Drug D,Company Y,Cream,50 mg,10 ml,323,22108.0,2023-08-26,North America,Online Pharmacy
Drug E,Company X,Capsule,500 mg,30,1394,45719.0,2023-09-23,South America,Online Pharmacy
Drug B,Company V,Syrup,250 mg,30,515,10882.0,2024-03-28,Europe,Online Pharmacy
Drug D,Company Y,Capsule,50 mg,10 ml,1729,26352.0,2024-02-20,Europe,Supermarkets
Drug E,Company X,Capsule,50 mg,30,1208,39952.0,2024-03-10,South America,Supermarkets
Drug D,Company X,Syrup,10 mg,30,1657,21133.0,2024-03-28,Africa,Clinics
Drug A,Company W,Syrup,500 mg,60,1572,46966.0,2023-10-18,North America,Pharmacy
Drug A,Company Y,Injection,500 mg,60,901,37255.0,2023-10-25,Africa,Clinics
Drug C,Company X,Injection,100 mg/ml,100 ml,814,11345.0,2024-02-08,Asia,Supermarkets
Drug E,Company X,Injection,50 mg,10 ml,1124,18402.0,2023-12-30,South America,Online Pharmacy
Drug B,Company X,Injection,250 mg,100 ml,1609,12823.0,2024-06-27,Asia,Online Pharmacy
Drug E,Company X,Injection,250 mg,50 g,846,39016.0,2024-02-20,South America,Clinics
Drug A,Company V,Cream,250 mg,50 g,859,49397.0,2023-08-29,Africa,Online Pharmacy
Drug E,Company V,Tablet,250 mg,10 ml,389,3098.0,2024-05-10,Asia,Hospitals
Drug B,Company Z,Injection,500 mg,60,1964,38375.0,2023-11-24,South America,Clinics
Drug A,Company Y,Injection,100 mg/ml,60,764,2858.0,2023-08-25,North America,Hospitals
Drug D,Company Y,Syrup,500 mg,30,1326,20696.0,2024-06-11,North America,Clinics
Drug E,Company Z,Cream,50 mg,50 g,229,17960.0,2024-03-12,Asia,Clinics
Drug E,Company V,Tablet,50 mg,10 ml,1201,15965.0,2024-04-05,South America,Clinics
Drug B,Company V,Tablet,500 mg,60,498,17227.0,2024-03-31,South America,Clinics
Drug E,Company W,Capsule,500 mg,60,1171,1301.0,2023-10-03,Asia,Pharmacy
Drug D,Company Y,Injection,10 mg,30,429,1770.0,2024-05-30,Europe,Supermarkets
Drug A,Company Z,Capsule,50 mg,60,149,24712.0,2024-07-24,Asia,Online Pharmacy
Drug B,Company Y,Cream,250 mg,60,832,41916.0,2024-04-19,South America,Online Pharmacy
Drug C,Company X,Syrup,500 mg,50 g,324,40529.0,2023-08-16,Africa,Clinics
Drug E,Company Y,Capsule,500 mg,10 ml,244,34645.0,2024-04-14,South America,Clinics
Drug E,Company Z,Syrup,50 mg,60,298,26167.0,2023-11-17,Europe,Supermarkets
Drug E,Company X,Syrup,100 mg/ml,30,1148,49962.0,2023-12-22,Europe,Clinics
Drug E,Company Z,Syrup,250 mg,60,1090,1972.0,2023-12-31,Africa,Pharmacy
Drug B,Company V,Injection,100 mg/ml,100 ml,1944,26394.0,2024-05-01,Europe,Pharmacy
Drug E,Company Z,Injection,10 mg,30,835,30738.0,2024-06-23,Africa,Supermarkets
Drug A,Company V,Injection,10 mg,100 ml,1156,38835.0,2024-04-14,Europe,Pharmacy
Drug C,Company Z,Cream,500 mg,60,728,11807.0,2024-01-08,Asia,Pharmacy
Drug E,Company Z,Syrup,250 mg,100 ml,1706,30997.0,2023-11-08,South America,Online Pharmacy
Drug B,Company W,Cream,10 mg,60,1281,18807.0,2024-07-03,Europe,Clinics
Drug A,Company Z,Capsule,100 mg/ml,30,1507,30246.0,2024-05-12,North America,Pharmacy
Drug C,Company W,Cream,100 mg/ml,10 ml,1337,1231.0,2023-09-21,Europe,Pharmacy
Drug E,Company Z,Capsule,100 mg/ml,60,483,10434.0,2024-04-12,Asia,Supermarkets
Drug E,Company X,Injection,250 mg,50 g,1562,4538.0,2023-11-27,Europe,Supermarkets
Drug A,Company Y,Syrup,250 mg,50 g,1893,10971.0,2024-01-09,Africa,Clinics
Drug B,Company X,Tablet,10 mg,10 ml,368,16546.0,2024-03-15,Asia,Hospitals
Drug A,Company Z,Cream,50 mg,50 g,1781,2138.0,2024-01-30,Europe,Hospitals
Drug D,Company X,Injection,250 mg,30,440,20986.0,2023-10-20,Asia,Clinics
Drug E,Company Z,Syrup,100 mg/ml,100 ml,214,43574.0,2023-10-13,North America,Pharmacy
Drug B,Company W,Tablet,500 mg,30,472,19038.0,2024-05-19,North America,Clinics
Drug B,Company W,Tablet,50 mg,30,1484,29949.0,2024-04-06,Africa,Supermarkets
Drug C,Company X,Tablet,250 mg,100 ml,914,34019.0,2023-08-15,North America,Pharmacy
Drug C,Company Y,Capsule,10 mg,100 ml,1423,36260.0,2023-11-08,Europe,Pharmacy
Drug A,Company Z,Tablet,500 mg,60,1566,16223.0,2024-02-02,North America,Supermarkets
Drug C,Company Z,Syrup,10 mg,30,908,43749.0,2023-10-22,Africa,Online Pharmacy
Drug A,Company X,Tablet,250 mg,60,1387,44173.0,2024-07-02,North America,Pharmacy
Drug C,Company V,Capsule,250 mg,60,755,34127.0,2023-11-08,South America,Pharmacy
Drug A,Company V,Capsule,500 mg,100 ml,1434,43000.0,2024-01-25,Asia,Supermarkets
Drug B,Company Z,Syrup,50 mg,10 ml,1286,1777.0,2023-11-03,Europe,Hospitals
Drug D,Company V,Injection,500 mg,60,992,4119.0,2024-03-06,Asia,Hospitals
Drug B,Company Z,Injection,100 mg/ml,60,130,37525.0,2024-05-03,Asia,Hospitals
Drug C,Company W,Tablet,100 mg/ml,10 ml,1575,15314.0,2023-08-03,Europe,Pharmacy
Drug A,Company Y,Tablet,100 mg/ml,30,634,28930.0,2023-08-26,North America,Online Pharmacy
Drug C,Company W,Cream,250 mg,100 ml,937,1592.0,2023-11-25,Africa,Hospitals
Drug A,Company W,Injection,100 mg/ml,60,653,40612.0,2023-10-11,South America,Clinics
Drug E,Company W,Cream,500 mg,30,924,12763.0,2023-12-28,Europe,Online Pharmacy
Drug A,Company Z,Injection,100 mg/ml,10 ml,1480,22509.0,2023-12-18,Africa,Online Pharmacy
Drug B,Company X,Cream,50 mg,30,1069,20868.0,2024-04-07,Europe,Supermarkets
Drug B,Company W,Syrup,250 mg,30,1480,28254.0,2024-06-13,Asia,Supermarkets
Drug E,Company W,Injection,50 mg,100 ml,1744,47553.0,2023-08-06,North America,Supermarkets
Drug E,Company Y,Injection,250 mg,30,343,15580.0,2023-09-06,Asia,Clinics
Drug E,Company V,Cream,100 mg/ml,50 g,1448,36442.0,2024-06-07,North America,Clinics
Drug A,Company Z,Injection,100 mg/ml,50 g,1484,24252.0,2023-08-22,Asia,Pharmacy
Drug C,Company Z,Injection,100 mg/ml,50 g,646,39816.0,2024-03-21,South America,Supermarkets
Drug B,Company W,Injection,500 mg,100 ml,873,19598.0,2024-03-27,South America,Clinics
Drug D,Company Z,Injection,500 mg,10 ml,507,2658.0,2023-11-17,Europe,Clinics
Drug E,Company Z,Injection,100 mg/ml,30,1465,22742.0,2024-06-19,North America,Clinics
Drug B,Company Z,Tablet,250 mg,50 g,917,16758.0,2024-02-27,Europe,Hospitals
Drug E,Company W,Cream,500 mg,50 g,450,4842.0,2024-04-21,Asia,Pharmacy
Drug D,Company V,Syrup,100 mg/ml,60,1036,28098.0,2023-10-02,South America,Clinics
Drug D,Company W,Tablet,50 mg,30,355,16758.0,2023-10-04,Asia,Online Pharmacy
Drug E,Company Y,Capsule,10 mg,10 ml,159,10132.0,2023-10-13,North America,Pharmacy
Drug C,Company V,Injection,100 mg/ml,30,1835,48131.0,2024-04-21,South America,Pharmacy
Drug E,Company Y,Tablet,50 mg,30,345,23783.0,2023-10-15,North America,Online Pharmacy
Drug C,Company Z,Capsule,100 mg/ml,30,1701,38134.0,2024-06-06,North America,Clinics
Drug C,Company X,Capsule,10 mg,30,966,29754.0,2023-09-27,North America,Pharmacy
Drug A,Company X,Cream,50 mg,50 g,1876,35523.0,2024-05-21,North America,Pharmacy
Drug D,Company Z,Tablet,10 mg,100 ml,1589,39611.0,2024-07-16,South America,Hospitals
Drug E,Company Z,Syrup,100 mg/ml,60,1236,5976.0,2024-03-10,Asia,Supermarkets
Drug D,Company W,Capsule,100 mg/ml,30,406,19800.0,2023-10-06,South America,Online Pharmacy
Drug E,Company W,Capsule,250 mg,60,1477,42087.0,2024-01-11,North America,Pharmacy
Drug C,Company Y,Syrup,100 mg/ml,100 ml,1684,49229.0,2024-05-09,Europe,Online Pharmacy
Drug C,Company Y,Cream,100 mg/ml,50 g,849,45151.0,2023-08-02,Europe,Online Pharmacy
Drug A,Company X,Tablet,500 mg,50 g,849,39729.0,2023-08-24,South America,Pharmacy
Drug D,Company W,Capsule,50 mg,30,1743,11137.0,2023-11-30,Asia,Clinics
Drug E,Company Z,Injection,10 mg,50 g,359,14269.0,2023-11-07,North America,Supermarkets
Drug B,Company Z,Tablet,100 mg/ml,100 ml,573,4115.0,2024-06-12,South America,Supermarkets
Drug B,Company W,Cream,500 mg,10 ml,1330,28423.0,2023-09-16,South America,Pharmacy
Drug E,Company Z,Tablet,100 mg/ml,30,1087,15485.0,2024-03-06,Asia,Supermarkets
Drug B,Company W,Capsule,50 mg,100 ml,404,8798.0,2023-10-08,Asia,Supermarkets
Drug A,Company X,Cream,250 mg,60,1641,4850.0,2023-10-01,North America,Hospitals
Drug D,Company X,Capsule,500 mg,50 g,1013,38304.0,2023-09-18,Europe,Pharmacy
Drug E,Company Z,Injection,10 mg,10 ml,434,32258.0,2024-07-23,North America,Clinics
Drug D,Company Y,Injection,50 mg,30,857,25111.0,2023-08-30,North America,Hospitals
Drug E,Company V,Cream,250 mg,30,1215,3802.0,2024-05-22,South America,Supermarkets
Drug E,Company Y,Injection,250 mg,60,1206,30473.0,2023-10-09,Asia,Hospitals
Drug A,Company V,Cream,100 mg/ml,50 g,1028,26345.0,2024-01-02,Europe,Clinics
Drug B,Company X,Syrup,100 mg/ml,100 ml,1821,49772.0,2023-08-05,Europe,Clinics
Drug D,Company Z,Capsule,100 mg/ml,100 ml,187,33824.0,2024-05-19,North America,Supermarkets
Drug A,Company Z,Capsule,250 mg,10 ml,1978,10298.0,2024-04-27,South America,Online Pharmacy
Drug D,Company W,Tablet,50 mg,50 g,310,8780.0,2023-12-21,South America,Supermarkets
Drug C,Company V,Capsule,500 mg,30,1232,14892.0,2023-12-26,Africa,Clinics
Drug E,Company W,Tablet,100 mg/ml,100 ml,1147,31546.0,2023-12-03,South America,Supermarkets
Drug D,Company V,Capsule,10 mg,60,157,25507.0,2023-09-08,Asia,Supermarkets
Drug A,Company X,Capsule,100 mg/ml,30,110,48715.0,2024-05-05,South America,Clinics
Drug C,Company V,Injection,50 mg,100 ml,1496,30359.0,2024-01-04,Europe,Online Pharmacy
Drug D,Company V,Syrup,50 mg,50 g,1677,14519.0,2024-05-09,Africa,Clinics
Drug C,Company Y,Syrup,10 mg,30,103,39963.0,2024-01-26,North America,Supermarkets
Drug D,Company W,Cream,250 mg,30,621,14108.0,2024-03-07,Africa,Pharmacy
Drug B,Company V,Tablet,500 mg,30,467,42438.0,2024-04-14,North America,Hospitals
Drug A,Company V,Syrup,50 mg,60,528,12478.0,2024-07-19,Asia,Pharmacy
Drug B,Company Y,Syrup,100 mg/ml,30,651,43294.0,2023-09-15,Africa,Pharmacy
Drug C,Company Y,Capsule,250 mg,100 ml,213,41727.0,2023-11-23,Asia,Online Pharmacy
Drug A,Company Y,Cream,250 mg,50 g,1808,18900.0,2024-03-14,Asia,Hospitals
Drug B,Company Z,Tablet,100 mg/ml,30,979,33935.0,2023-12-14,Europe,Online Pharmacy
Drug E,Company W,Injection,100 mg/ml,10 ml,903,29491.0,2023-09-22,Africa,Online Pharmacy
Drug D,Company Z,Tablet,500 mg,10 ml,1873,47958.0,2023-11-09,South America,Hospitals
Drug D,Company X,Syrup,100 mg/ml,30,1575,39809.0,2023-12-25,Asia,Clinics
Drug A,Company V,Tablet,50 mg,60,1178,26564.0,2024-01-01,Asia,Online Pharmacy
Drug C,Company Y,Syrup,10 mg,30,136,28942.0,2023-10-31,Europe,Supermarkets
Drug C,Company W,Tablet,250 mg,50 g,177,38415.0,2024-01-20,Europe,Supermarkets
Drug C,Company V,Capsule,500 mg,10 ml,267,37982.0,2024-02-25,Africa,Online Pharmacy
Drug A,Company Y,Syrup,10 mg,10 ml,539,28332.0,2024-06-23,South America,Hospitals
Drug B,Company Y,Cream,100 mg/ml,100 ml,1637,28078.0,2023-12-20,South America,Pharmacy
Drug E,Company V,Injection,100 mg/ml,50 g,895,1117.0,2024-04-16,Africa,Hospitals
Drug A,Company Z,Syrup,100 mg/ml,50 g,545,7812.0,2024-03-15,Africa,Clinics
Drug D,Company Y,Syrup,10 mg,60,809,34972.0,2023-08-24,Asia,Hospitals
Drug E,Company X,Capsule,50 mg,50 g,251,33441.0,2023-08-07,Europe,Pharmacy
Drug D,Company X,Cream,100 mg/ml,50 g,954,6130.0,2023-08-20,Africa,Pharmacy
Drug B,Company V,Syrup,500 mg,50 g,1105,9186.0,2023-10-17,North America,Hospitals
Drug A,Company Z,Capsule,50 mg,50 g,280,41256.0,2024-04-03,Asia,Pharmacy
Drug C,Company Z,Syrup,250 mg,30,357,2350.0,2024-06-02,South America,Online Pharmacy
Drug B,Company V,Cream,50 mg,60,1476,21861.0,2023-09-19,Asia,Pharmacy
Drug E,Company V,Cream,10 mg,100 ml,1448,37724.0,2023-12-08,Europe,Clinics
Drug D,Company Y,Syrup,100 mg/ml,50 g,1191,27570.0,2023-11-21,Europe,Hospitals
Drug B,Company X,Cream,250 mg,50 g,451,18899.0,2024-04-06,North America,Pharmacy
Drug B,Company W,Capsule,50 mg,60,1978,23993.0,2024-06-04,Europe,Pharmacy
Drug D,Company V,Injection,10 mg,100 ml,403,4075.0,2024-03-16,South America,Hospitals
Drug D,Company X,Cream,10 mg,50 g,309,38835.0,2024-03-08,North America,Hospitals
Drug C,Company W,Injection,10 mg,10 ml,1448,13865.0,2023-12-08,South America,Supermarkets
Drug D,Company W,Cream,100 mg/ml,50 g,704,12836.0,2024-01-17,Africa,Clinics
Drug B,Company Y,Syrup,10 mg,30,165,32484.0,2024-07-11,Africa,Pharmacy
Drug B,Company W,Capsule,250 mg,10 ml,1824,12594.0,2023-12-11,South America,Hospitals
Drug A,Company Y,Tablet,50 mg,10 ml,1553,35920.0,2023-08-16,Europe,Pharmacy
Drug E,Company W,Tablet,250 mg,30,1114,45080.0,2023-10-14,Africa,Hospitals
Drug C,Company Y,Cream,100 mg/ml,60,1746,7097.0,2023-11-07,Asia,Supermarkets
Drug D,Company V,Capsule,10 mg,30,1468,32272.0,2024-04-21,South America,Supermarkets
Drug B,Company V,Injection,500 mg,50 g,230,41305.0,2024-04-09,Europe,Clinics
Drug E,Company X,Capsule,500 mg,50 g,776,6165.0,2024-04-14,Asia,Hospitals
Drug E,Company W,Tablet,500 mg,50 g,1071,3760.0,2023-09-09,Europe,Hospitals
Drug B,Company Z,Capsule,500 mg,50 g,1137,1699.0,2023-11-23,Europe,Supermarkets
Drug A,Company Y,Capsule,10 mg,60,787,47912.0,2024-06-09,South America,Online Pharmacy
Drug D,Company Y,Injection,250 mg,30,1479,33505.0,2024-06-30,South America,Pharmacy
Drug C,Company V,Capsule,500 mg,100 ml,405,23360.0,2023-11-03,South America,Online Pharmacy
Drug C,Company W,Cream,50 mg,10 ml,470,45836.0,2023-11-02,South America,Online Pharmacy
Drug D,Company W,Capsule,10 mg,50 g,1864,26663.0,2024-04-21,South America,Pharmacy
Drug B,Company X,Tablet,500 mg,50 g,1610,22700.0,2023-10-16,Europe,Clinics
Drug A,Company X,Cream,10 mg,10 ml,1247,23054.0,2023-11-13,Africa,Hospitals
Drug E,Company W,Injection,50 mg,60,1515,37393.0,2023-12-30,North America,Hospitals
Drug E,Company X,Syrup,500 mg,30,1064,11558.0,2024-07-12,Europe,Online Pharmacy
Drug A,Company Z,Syrup,100 mg/ml,50 g,336,7855.0,2023-08-28,Asia,Supermarkets
Drug C,Company V,Tablet,500 mg,50 g,1334,30566.0,2023-12-19,North America,Pharmacy
Drug D,Company X,Cream,500 mg,100 ml,472,23247.0,2023-12-20,Asia,Hospitals
Drug D,Company V,Capsule,50 mg,100 ml,169,18665.0,2024-01-31,Europe,Pharmacy
Drug C,Company Y,Syrup,100 mg/ml,100 ml,150,8735.0,2023-10-18,North America,Supermarkets
Drug D,Company V,Injection,100 mg/ml,10 ml,1503,19148.0,2023-10-10,North America,Clinics
Drug A,Company X,Syrup,100 mg/ml,50 g,355,33093.0,2024-05-18,North America,Hospitals
Drug A,Company W,Injection,100 mg/ml,50 g,1215,12727.0,2023-11-30,North America,Pharmacy
Drug D,Company V,Tablet,50 mg,50 g,857,26479.0,2023-08-25,Asia,Pharmacy
Drug E,Company W,Cream,250 mg,100 ml,914,28345.0,2024-02-21,Africa,Hospitals
Drug E,Company V,Tablet,100 mg/ml,100 ml,1513,16791.0,2024-07-28,South America,Supermarkets
Drug D,Company V,Injection,500 mg,100 ml,809,1788.0,2023-09-19,South America,Online Pharmacy
Drug A,Company X,Tablet,10 mg,10 ml,1696,42076.0,2024-03-27,Africa,Pharmacy
Drug D,Company V,Cream,500 mg,50 g,1943,42637.0,2024-04-13,North America,Online Pharmacy
Drug B,Company W,Cream,100 mg/ml,10 ml,794,5918.0,2024-04-14,Africa,Hospitals
Drug A,Company Y,Cream,500 mg,60,601,7096.0,2024-06-28,Europe,Pharmacy
Drug D,Company W,Cream,100 mg/ml,30,1954,14676.0,2023-12-20,Africa,Online Pharmacy
Drug D,Company Y,Tablet,10 mg,30,301,28337.0,2023-10-10,Africa,Pharmacy
Drug D,Company Z,Cream,250 mg,50 g,648,34565.0,2024-06-10,South America,Online Pharmacy
Drug E,Company W,Injection,10 mg,50 g,508,9190.0,2023-10-26,Africa,Hospitals
Drug E,Company Y,Injection,100 mg/ml,30,1259,21505.0,2023-10-05,Europe,Online Pharmacy
Drug C,Company Y,Injection,100 mg/ml,60,1922,5404.0,2023-12-27,Africa,Hospitals
Drug C,Company W,Tablet,100 mg/ml,100 ml,1769,49043.0,2023-10-07,South America,Online Pharmacy
Drug B,Company Y,Capsule,50 mg,100 ml,348,40962.0,2023-08-07,South America,Hospitals
Drug C,Company Y,Cream,50 mg,50 g,317,17536.0,2024-02-29,Africa,Supermarkets
Drug D,Company X,Tablet,250 mg,100 ml,832,14813.0,2023-11-01,North America,Supermarkets
Drug B,Company W,Injection,50 mg,50 g,1217,44230.0,2023-08-25,Asia,Clinics
Drug B,Company V,Tablet,10 mg,30,987,46351.0,2024-04-13,Asia,Pharmacy
Drug C,Company V,Cream,100 mg/ml,30,1544,28088.0,2024-04-14,South America,Hospitals
Drug C,Company Y,Injection,10 mg,50 g,1500,33627.0,2023-11-05,Africa,Hospitals
Drug B,Company V,Syrup,250 mg,100 ml,1406,38824.0,2023-12-29,Europe,Pharmacy
