Drug Name,Manufacturer,Dosage Form,Strength,Package Size,Units Sold,Revenue,Sale Date,Region,Customer Type
Drug B,Company X,Injection,500 mg,10 ml,271,$42665,23-07-2024,Europe,Pharmacy
Drug C,Company Z,Cream,100 mg/ml,60,1450,$41272,25-09-2023,Africa,Online Pharmacy
Drug B,Company W,Capsule,500 mg,10 ml,880,$41888,01-02-2024,North America,Online Pharmacy
Drug A,Company Z,Syrup,10 mg,100 ml,946,$11455,19-11-2023,Europe,Pharmacy
Drug E,Company W,Injection,100 mg/ml,50 g,1435,$5947,16-06-2024,North America,Hospitals
Drug C,Company Y,Capsule,100 mg/ml,50 g,662,$42968,04-05-2024,Asia,Hospitals
Drug A,Company Z,Syrup,10 mg,10 ml,974,$1233,12-12-2023,Asia,Online Pharmacy
Drug B,Company Y,Capsule,500 mg,100 ml,375,$48490,10-09-2023,Asia,Online Pharmacy
Drug D,Company Z,Cream,100 mg/ml,60,1174,$45203,16-09-2023,Asia,Hospitals
Drug B,Company W,Cream,100 mg/ml,50 g,826,$38948,13-05-2024,Asia,Pharmacy
Drug D,Company W,Cream,500 mg,100 ml,1991,$22125,29-12-2023,Africa,Pharmacy
Drug A,Company V,Tablet,10 mg,30,1847,$3341,28-01-2024,Europe,Clinics
Drug B,Company W,Tablet,10 mg,50 g,1902,$30721,07-10-2023,Africa,Online Pharmacy
Drug C,Company V,Capsule,250 mg,30,1565,$44406,01-05-2024,North America,Pharmacy
Drug A,Company Z,Syrup,10 mg,60,202,$29359,26-04-2024,Europe,Clinics
Drug E,Company W,Cream,500 mg,100 ml,1154,$43230,28-09-2023,Asia,Online Pharmacy
Drug A,Company Y,Syrup,100 mg/ml,50 g,1979,$44423,07-02-2024,Asia,Supermarkets
Drug E,Company Z,Syrup,250 mg,60,1572,$45926,11-04-2024,Africa,Clinics
Drug D,Company V,Injection,100 mg/ml,60,1732,$15706,29-02-2024,Africa,Supermarkets
Drug D,Company X,Capsule,50 mg,100 ml,994,$28766,05-06-2024,Africa,Supermarkets
Drug E,Company Z,Tablet,250 mg,10 ml,524,$29230,20-12-2023,North America,Supermarkets
Drug B,Company Y,Injection,50 mg,100 ml,255,$10654,23-01-2024,North America,Clinics
Drug E,Company W,Cream,250 mg,50 g,347,$13939,14-04-2024,North America,Hospitals
Drug E,Company W,Injection,100 mg/ml,10 ml,884,$29077,23-03-2024,North America,Pharmacy
Drug B,Company Z,Capsule,50 mg,10 ml,1415,$35744,06-06-2024,Europe,Hospitals
Drug B,Company X,Tablet,10 mg,100 ml,600,$22592,13-05-2024,North America,Hospitals
Drug E,Company Y,Tablet,500 mg,30,1568,$22730,23-10-2023,South America,Clinics
Drug C,Company X,Syrup,100 mg/ml,30,1383,$7696,27-06-2024,North America,Hospitals
Drug E,Company X,Injection,100 mg/ml,100 ml,1066,$30159,16-10-2023,Europe,Hospitals
Drug A,Company Y,Syrup,250 mg,10 ml,1759,$31641,07-07-2024,Africa,Pharmacy
Drug A,Company V,Capsule,50 mg,30,1040,$45896,09-11-2023,Africa,Online Pharmacy
Drug C,Company X,Injection,500 mg,60,1796,$15290,18-12-2023,Africa,Pharmacy
Drug D,Company W,Syrup,250 mg,100 ml,1545,$2653,26-07-2024,South America,Hospitals
Drug A,Company X,Tablet,50 mg,60,1615,$48316,19-05-2024,North America,Supermarkets
Drug C,Company V,Syrup,100 mg/ml,100 ml,1793,$3737,29-11-2023,Asia,Hospitals
Drug E,Company V,Cream,250 mg,50 g,1283,$30409,05-04-2024,Africa,Hospitals
Drug A,Company Y,Cream,50 mg,10 ml,635,$8357,26-09-2023,North America,Online Pharmacy
Drug B,Company W,Injection,50 mg,60,1700,$25492,03-05-2024,Europe,Online Pharmacy
Drug B,Company Y,Capsule,50 mg,60,1428,$22964,23-12-2023,Asia,Clinics
Drug B,Company Z,Syrup,50 mg,60,786,$11656,07-01-2024,Africa,Pharmacy
Drug A,Company Z,Syrup,500 mg,60,973,$3690,01-05-2024,Europe,Pharmacy
Drug C,Company Y,Cream,10 mg,50 g,1841,$5308,04-12-2023,Europe,Pharmacy
Drug D,Company X,Injection,100 mg/ml,100 ml,852,$21947,17-03-2024,South America,Supermarkets
Drug D,Company X,Capsule,10 mg,50 g,1005,$20706,13-12-2023,Europe,Clinics
Drug E,Company Y,Syrup,500 mg,100 ml,1746,$9959,26-03-2024,Europe,Clinics
Drug D,Company Y,Capsule,250 mg,30,1257,$23476,31-12-2023,Asia,Supermarkets
Drug A,Company X,Tablet,10 mg,50 g,1082,$35390,30-03-2024,Asia,Pharmacy
Drug C,Company Y,Injection,10 mg,50 g,428,$3153,07-02-2024,South America,Online Pharmacy
Drug C,Company Y,Syrup,100 mg/ml,60,793,$30051,25-05-2024,Asia,Hospitals
Drug A,Company V,Cream,100 mg/ml,60,140,$31617,22-10-2023,Asia,Supermarkets
Drug B,Company Y,Injection,500 mg,30,862,$42692,02-05-2024,Europe,Pharmacy
Drug B,Company V,Cream,250 mg,30,1888,$35394,18-08-2023,Europe,Online Pharmacy
Drug E,Company X,Cream,100 mg/ml,50 g,1623,$26804,16-06-2024,Africa,Clinics
Drug D,Company Z,Cream,500 mg,60,1641,$7106,10-08-2023,Europe,Hospitals
Drug B,Company W,Cream,500 mg,60,622,$30194,09-03-2024,North America,Hospitals
Drug E,Company V,Syrup,250 mg,50 g,1529,$22974,26-04-2024,South America,Hospitals
Drug B,Company W,Tablet,10 mg,50 g,1868,$14793,22-06-2024,South America,Hospitals
Drug A,Company X,Tablet,250 mg,30,421,$11743,24-04-2024,Asia,Clinics
Drug B,Company Y,Injection,250 mg,50 g,1140,$11932,09-08-2023,Africa,Hospitals
Drug B,Company V,Syrup,10 mg,100 ml,1689,$48095,31-01-2024,South America,Hospitals
Drug B,Company Z,Syrup,10 mg,30,899,$30188,01-01-2024,North America,Hospitals
Drug B,Company Z,Cream,250 mg,10 ml,1631,$1499,06-06-2024,South America,Pharmacy
Drug B,Company Z,Cream,250 mg,50 g,319,$13155,13-05-2024,Asia,Online Pharmacy
Drug C,Company W,Syrup,500 mg,10 ml,152,$12327,31-10-2023,North America,Online Pharmacy
Drug C,Company W,Cream,250 mg,50 g,1283,$2668,13-05-2024,South America,Clinics
Drug A,Company W,Injection,100 mg/ml,100 ml,1508,$41269,25-12-2023,North America,Hospitals
Drug E,Company Y,Capsule,100 mg/ml,30,774,$26648,30-05-2024,South America,Hospitals
Drug A,Company Z,Syrup,50 mg,30,255,$47763,30-03-2024,Africa,Supermarkets
Drug D,Company Z,Tablet,10 mg,10 ml,1460,$22865,10-10-2023,South America,Clinics
Drug B,Company W,Cream,100 mg/ml,30,879,$6810,13-04-2024,Africa,Hospitals
Drug B,Company V,Injection,500 mg,50 g,634,$15232,20-07-2024,Asia,Pharmacy
Drug C,Company X,Cream,500 mg,100 ml,1589,$28963,15-02-2024,Africa,Pharmacy
Drug A,Company Z,Syrup,100 mg/ml,100 ml,288,$10918,21-11-2023,Africa,Clinics
Drug C,Company V,Capsule,500 mg,50 g,161,$15335,15-07-2024,South America,Online Pharmacy
Drug E,Company Y,Cream,500 mg,50 g,855,$29393,04-09-2023,South America,Clinics
Drug E,Company Y,Syrup,10 mg,10 ml,488,$48696,13-12-2023,Europe,Clinics
Drug C,Company W,Cream,50 mg,100 ml,1119,$17664,21-02-2024,Africa,Hospitals
Drug D,Company V,Tablet,250 mg,30,105,$10114,28-09-2023,Asia,Clinics
Drug D,Company X,Injection,100 mg/ml,100 ml,1425,$49691,22-11-2023,Africa,Pharmacy
Drug B,Company Y,Syrup,100 mg/ml,10 ml,908,$12202,11-03-2024,Europe,Hospitals
Drug C,Company Y,Cream,250 mg,30,1479,$39296,29-05-2024,Africa,Pharmacy
Drug D,Company Y,Injection,10 mg,30,1271,$24977,03-11-2023,Africa,Clinics
Drug B,Company Y,Capsule,50 mg,60,255,$3422,26-07-2024,Europe,Hospitals
Drug B,Company Z,Injection,50 mg,100 ml,1258,$40096,24-01-2024,North America,Clinics
Drug B,Company Z,Capsule,500 mg,100 ml,1633,$49748,02-08-2023,South America,Supermarkets
Drug A,Company Z,Cream,10 mg,100 ml,115,$42746,27-06-2024,South America,Clinics
Drug E,Company Z,Injection,500 mg,30,1666,$31902,05-01-2024,South America,Pharmacy
Drug E,Company Y,Injection,10 mg,100 ml,1141,$14925,28-04-2024,Africa,Hospitals
Drug A,Company X,Capsule,500 mg,50 g,684,$49285,26-02-2024,Europe,Online Pharmacy
Drug C,Company W,Tablet,100 mg/ml,100 ml,125,$27122,25-08-2023,Asia,Hospitals
Drug B,Company Y,Syrup,10 mg,100 ml,1257,$9065,13-02-2024,South America,Online Pharmacy
Drug A,Company W,Syrup,250 mg,10 ml,512,$38483,29-11-2023,Africa,Hospitals
Drug B,Company Z,Tablet,500 mg,60,1978,$35271,25-12-2023,North America,Supermarkets
Drug B,Company Z,Syrup,50 mg,10 ml,452,$27833,01-11-2023,Europe,Pharmacy
Drug C,Company Y,Cream,50 mg,100 ml,1464,$13450,04-10-2023,North America,Hospitals
Drug E,Company V,Cream,100 mg/ml,60,1259,$34258,21-10-2023,North America,Online Pharmacy
Drug B,Company Z,Injection,50 mg,10 ml,997,$6288,17-07-2024,North America,Supermarkets
Drug A,Company V,Cream,50 mg,60,324,$16995,26-10-2023,Europe,Pharmacy
Drug A,Company X,Syrup,10 mg,100 ml,153,$48959,31-05-2024,Europe,Clinics
Drug E,Company Y,Cream,10 mg,50 g,1927,$36009,09-08-2023,Africa,Hospitals
Drug B,Company X,Cream,100 mg/ml,60,463,$7692,30-07-2023,Africa,Clinics
Drug B,Company V,Capsule,10 mg,30,1767,$37875,28-01-2024,Europe,Clinics
Drug D,Company W,Injection,250 mg,100 ml,1906,$37464,04-08-2023,Asia,Pharmacy
Drug C,Company X,Tablet,100 mg/ml,30,1155,$27188,19-09-2023,Africa,Online Pharmacy
Drug B,Company X,Capsule,50 mg,100 ml,752,$2969,01-05-2024,North America,Online Pharmacy
Drug A,Company W,Injection,10 mg,30,1723,$43091,17-08-2023,Africa,Hospitals
Drug C,Company Z,Capsule,100 mg/ml,60,1337,$22675,05-08-2023,Africa,Clinics
Drug D,Company Y,Capsule,50 mg,60,1430,$41328,06-08-2023,South America,Supermarkets
Drug A,Company Y,Capsule,50 mg,100 ml,1184,$27895,29-04-2024,South America,Clinics
Drug E,Company Y,Syrup,10 mg,30,506,$17762,20-06-2024,Asia,Pharmacy
Drug D,Company Z,Capsule,500 mg,10 ml,1085,$1367,05-03-2024,Africa,Pharmacy
Drug C,Company V,Injection,50 mg,10 ml,1151,$23237,28-03-2024,Europe,Hospitals
Drug C,Company Z,Capsule,250 mg,100 ml,157,$17373,06-04-2024,North America,Clinics
Drug D,Company W,Injection,500 mg,10 ml,1665,$49986,29-08-2023,North America,Online Pharmacy
Drug D,Company Y,Cream,50 mg,30,206,$35133,15-03-2024,Africa,Hospitals
Drug C,Company V,Tablet,100 mg/ml,30,1348,$37823,24-06-2024,Africa,Supermarkets
Drug D,Company V,Tablet,500 mg,60,1397,$45903,26-10-2023,Asia,Clinics
Drug B,Company V,Tablet,50 mg,100 ml,1514,$24056,16-04-2024,Europe,Clinics
Drug B,Company V,Tablet,50 mg,30,160,$14104,30-10-2023,North America,Clinics
Drug C,Company V,Injection,500 mg,60,1386,$21572,04-02-2024,Asia,Hospitals
Drug C,Company Y,Cream,500 mg,60,348,$3487,05-03-2024,Africa,Pharmacy
Drug D,Company W,Capsule,10 mg,50 g,1100,$3858,17-04-2024,Asia,Hospitals
Drug C,Company Y,Capsule,100 mg/ml,60,514,$39240,11-11-2023,Africa,Supermarkets
Drug B,Company W,Syrup,100 mg/ml,100 ml,1752,$38068,29-12-2023,North America,Online Pharmacy
Drug A,Company W,Cream,100 mg/ml,10 ml,358,$13438,13-03-2024,Europe,Supermarkets
Drug A,Company Y,Capsule,500 mg,10 ml,506,$28350,10-04-2024,Asia,Supermarkets
Drug E,Company Y,Tablet,100 mg/ml,100 ml,1938,$28072,12-07-2024,Asia,Online Pharmacy
Drug B,Company V,Capsule,500 mg,10 ml,794,$29529,26-11-2023,North America,Clinics
Drug A,Company X,Injection,500 mg,10 ml,483,$26712,22-12-2023,North America,Pharmacy
Drug D,Company V,Cream,100 mg/ml,50 g,1884,$23635,11-05-2024,Asia,Supermarkets
Drug D,Company Y,Cream,50 mg,10 ml,735,$40658,12-10-2023,Africa,Online Pharmacy
Drug B,Company V,Syrup,100 mg/ml,50 g,274,$30681,19-05-2024,Asia,Supermarkets
Drug C,Company V,Tablet,500 mg,50 g,1805,$40381,10-04-2024,North America,Hospitals
Drug B,Company Y,Capsule,10 mg,50 g,873,$28594,10-02-2024,Europe,Clinics
Drug A,Company W,Syrup,500 mg,100 ml,132,$44778,18-04-2024,Asia,Hospitals
Drug A,Company W,Tablet,250 mg,50 g,1420,$14853,23-01-2024,Europe,Supermarkets
Drug A,Company W,Injection,100 mg/ml,50 g,1683,$29645,03-10-2023,Europe,Online Pharmacy
Drug E,Company Y,Injection,250 mg,60,1143,$43589,25-04-2024,Asia,Supermarkets
Drug B,Company Z,Cream,500 mg,30,223,$2979,04-05-2024,Europe,Clinics
Drug C,Company X,Syrup,10 mg,60,1324,$4688,06-10-2023,Asia,Clinics
Drug E,Company V,Injection,250 mg,100 ml,194,$24534,03-04-2024,Europe,Online Pharmacy
Drug C,Company Y,Tablet,10 mg,60,661,$23684,20-01-2024,Africa,Online Pharmacy
Drug B,Company Y,Tablet,10 mg,50 g,751,$19968,16-03-2024,South America,Pharmacy
Drug B,Company V,Cream,250 mg,100 ml,1257,$23292,26-07-2024,North America,Pharmacy
Drug D,Company V,Injection,500 mg,60,302,$13102,10-01-2024,Africa,Online Pharmacy
Drug D,Company Y,Capsule,500 mg,100 ml,952,$24617,05-06-2024,North America,Pharmacy
Drug A,Company X,Capsule,10 mg,100 ml,507,$10837,09-12-2023,Asia,Online Pharmacy
Drug B,Company V,Cream,10 mg,50 g,1325,$29008,18-09-2023,South America,Clinics
Drug B,Company V,Tablet,10 mg,50 g,970,$30738,27-05-2024,Africa,Pharmacy
Drug E,Company W,Capsule,500 mg,50 g,1034,$9255,17-03-2024,Asia,Supermarkets
Drug E,Company Z,Capsule,100 mg/ml,100 ml,1127,$3828,24-06-2024,South America,Hospitals
Drug E,Company Z,Syrup,250 mg,30,347,$46219,09-05-2024,Africa,Pharmacy
Drug C,Company Y,Syrup,10 mg,50 g,1032,$37678,20-01-2024,North America,Clinics
Drug B,Company Z,Tablet,50 mg,30,1105,$35389,23-11-2023,Asia,Pharmacy
Drug B,Company V,Syrup,250 mg,100 ml,107,$11533,26-01-2024,South America,Online Pharmacy
Drug E,Company Z,Cream,100 mg/ml,60,585,$37206,18-02-2024,North America,Online Pharmacy
Drug E,Company X,Tablet,500 mg,30,1915,$6442,16-05-2024,South America,Online Pharmacy
Drug B,Company W,Cream,250 mg,100 ml,1228,$47317,12-05-2024,Europe,Pharmacy
Drug D,Company X,Injection,10 mg,60,728,$17927,08-07-2024,North America,Online Pharmacy
Drug C,Company X,Injection,50 mg,100 ml,938,$49452,20-12-2023,Europe,Hospitals
Drug B,Company W,Injection,100 mg/ml,50 g,1140,$37493,01-09-2023,North America,Hospitals
Drug D,Company V,Cream,250 mg,10 ml,493,$37610,21-09-2023,Europe,Hospitals
Drug D,Company Y,Syrup,250 mg,10 ml,1358,$3735,09-07-2024,Europe,Clinics
Drug A,Company Z,Cream,500 mg,50 g,269,$43198,10-10-2023,Asia,Pharmacy
Drug B,Company X,Cream,250 mg,30,201,$24265,17-10-2023,Asia,Online Pharmacy
Drug E,Company Y,Cream,50 mg,30,1918,$16223,28-02-2024,Asia,Hospitals
Drug D,Company W,Injection,100 mg/ml,60,1337,$12997,26-06-2024,Europe,Supermarkets
Drug D,Company X,Syrup,100 mg/ml,100 ml,483,$25162,31-07-2023,Africa,Supermarkets
Drug A,Company Y,Injection,500 mg,50 g,105,$31985,17-07-2024,South America,Supermarkets
Drug E,Company V,Cream,50 mg,60,1760,$24924,27-11-2023,Europe,Online Pharmacy
Drug A,Company X,Cream,10 mg,60,835,$35184,16-07-2024,North America,Supermarkets
Drug B,Company Y,Injection,50 mg,10 ml,122,$7349,19-01-2024,Europe,Pharmacy
Drug C,Company Y,Syrup,250 mg,30,1415,$41330,05-05-2024,Europe,Pharmacy
Drug E,Company W,Tablet,100 mg/ml,50 g,1993,$5212,04-03-2024,Africa,Clinics
Drug E,Company X,Tablet,500 mg,50 g,958,$15537,03-05-2024,North America,Clinics
Drug A,Company W,Injection,50 mg,10 ml,1616,$15777,10-08-2023,North America,Clinics
Drug E,Company W,Syrup,100 mg/ml,50 g,922,$32819,24-01-2024,Europe,Pharmacy
Drug B,Company W,Cream,10 mg,30,580,$41566,23-06-2024,Africa,Hospitals
Drug B,Company X,Tablet,250 mg,100 ml,561,$42268,12-05-2024,Asia,Supermarkets
Drug C,Company W,Capsule,50 mg,30,1709,$28361,04-05-2024,South America,Pharmacy
Drug C,Company Y,Tablet,500 mg,50 g,1662,$43524,22-04-2024,Europe,Pharmacy
Drug D,Company X,Syrup,500 mg,30,643,$42567,07-11-2023,South America,Hospitals
Drug A,Company X,Capsule,100 mg/ml,10 ml,1618,$11577,05-07-2024,North America,Online Pharmacy
Drug B,Company W,Cream,500 mg,60,1616,$21763,15-07-2024,Europe,Clinics
Drug B,Company X,Injection,50 mg,60,1817,$36872,11-06-2024,North America,Hospitals
Drug D,Company Z,Syrup,10 mg,100 ml,280,$29505,29-07-2023,North America,Supermarkets
Drug C,Company W,Cream,100 mg/ml,10 ml,519,$3961,01-10-2023,North America,Online Pharmacy
Drug C,Company W,Capsule,250 mg,10 ml,1355,$9822,05-10-2023,Africa,Clinics
Drug D,Company V,Cream,500 mg,100 ml,1289,$40553,28-07-2024,Europe,Hospitals
Drug D,Company Y,Injection,10 mg,60,1578,$18160,03-12-2023,Asia,Pharmacy
Drug D,Company Z,Cream,10 mg,100 ml,854,$45168,16-05-2024,North America,Pharmacy
Drug C,Company X,Injection,250 mg,30,1875,$19837,11-10-2023,South America,Clinics
Drug C,Company Z,Cream,250 mg,50 g,1105,$16306,03-04-2024,South America,Pharmacy
Drug B,Company Z,Cream,50 mg,100 ml,503,$28974,01-04-2024,South America,Pharmacy
Drug E,Company V,Syrup,50 mg,60,1354,$28539,21-06-2024,North America,Clinics
Drug C,Company V,Tablet,10 mg,100 ml,1716,$40609,01-04-2024,Asia,Supermarkets
Drug B,Company V,Tablet,250 mg,50 g,1268,$38392,29-06-2024,North America,Pharmacy
Drug B,Company Z,Tablet,500 mg,60,716,$38994,04-02-2024,South America,Pharmacy
Drug E,Company W,Tablet,250 mg,50 g,1467,$18147,25-06-2024,Asia,Online Pharmacy
Drug B,Company X,Cream,250 mg,30,501,$8312,01-11-2023,Asia,Supermarkets
Drug B,Company V,Cream,250 mg,30,1127,$29324,02-07-2024,North America,Hospitals
Drug E,Company Y,Syrup,10 mg,10 ml,814,$22816,16-12-2023,Asia,Clinics
Drug D,Company W,Cream,10 mg,10 ml,1056,$4782,07-10-2023,Africa,Hospitals
Drug D,Company X,Injection,10 mg,50 g,130,$3639,27-12-2023,Africa,Hospitals
Drug D,Company W,Tablet,500 mg,50 g,760,$16495,30-03-2024,Asia,Supermarkets
Drug E,Company X,Tablet,250 mg,10 ml,961,$47213,07-06-2024,Africa,Online Pharmacy
Drug D,Company X,Cream,100 mg/ml,10 ml,1410,$27514,31-10-2023,South America,Pharmacy
Drug C,Company X,Tablet,50 mg,60,1446,$22233,30-11-2023,Europe,Supermarkets
Drug B,Company W,Syrup,500 mg,30,1694,$17518,12-01-2024,Africa,Hospitals
Drug C,Company Y,Capsule,10 mg,10 ml,1834,$5964,02-03-2024,South America,Pharmacy
Drug E,Company V,Capsule,250 mg,100 ml,737,$33901,04-07-2024,North America,Hospitals
Drug A,Company V,Tablet,500 mg,100 ml,1027,$9819,22-05-2024,Europe,Hospitals
Drug C,Company W,Tablet,500 mg,50 g,1000,$34947,18-10-2023,South America,Online Pharmacy
Drug B,Company V,Capsule,250 mg,60,1732,$43643,15-06-2024,Africa,Clinics
Drug E,Company Z,Cream,250 mg,30,1686,$38320,11-01-2024,Europe,Clinics
Drug C,Company Z,Tablet,50 mg,10 ml,1880,$13397,08-01-2024,South America,Supermarkets
Drug C,Company V,Cream,10 mg,100 ml,363,$3071,15-03-2024,Asia,Online Pharmacy
Drug E,Company W,Capsule,10 mg,10 ml,152,$27219,28-02-2024,North America,Hospitals
Drug D,Company X,Capsule,50 mg,50 g,1989,$39898,05-08-2023,Europe,Online Pharmacy
Drug C,Company Z,Cream,100 mg/ml,30,729,$17817,16-03-2024,North America,Pharmacy
Drug E,Company X,Injection,100 mg/ml,50 g,828,$3572,08-01-2024,North America,Supermarkets
Drug E,Company Z,Cream,10 mg,60,984,$43213,31-07-2023,North America,Online Pharmacy
Drug E,Company Z,Syrup,10 mg,10 ml,1911,$40843,19-01-2024,Asia,Supermarkets
Drug E,Company W,Cream,10 mg,30,846,$18094,02-05-2024,Asia,Online Pharmacy
Drug D,Company X,Injection,10 mg,100 ml,415,$30785,24-05-2024,Africa,Hospitals
Drug D,Company V,Cream,10 mg,100 ml,1507,$32408,02-02-2024,Asia,Clinics
Drug B,Company V,Injection,500 mg,50 g,889,$4285,06-05-2024,South America,Clinics
Drug A,Company V,Tablet,50 mg,30,983,$39307,26-01-2024,South America,Online Pharmacy
Drug E,Company Y,Syrup,100 mg/ml,60,743,$38388,04-07-2024,North America,Hospitals
Drug D,Company V,Capsule,250 mg,30,255,$27581,05-06-2024,South America,Online Pharmacy
Drug D,Company Y,Syrup,50 mg,30,965,$12117,30-08-2023,Asia,Pharmacy
Drug E,Company X,Capsule,50 mg,10 ml,254,$2928,19-08-2023,North America,Pharmacy
Drug E,Company V,Injection,100 mg/ml,60,1006,$35619,06-12-2023,South America,Pharmacy
Drug E,Company X,Tablet,250 mg,10 ml,578,$21030,13-02-2024,North America,Clinics
Drug E,Company W,Capsule,100 mg/ml,100 ml,1284,$40997,29-07-2023,North America,Online Pharmacy
Drug C,Company V,Capsule,10 mg,100 ml,1832,$22662,11-07-2024,Africa,Supermarkets
Drug C,Company Z,Capsule,250 mg,60,698,$42700,30-08-2023,Europe,Pharmacy
Drug D,Company W,Injection,50 mg,100 ml,174,$28115,08-09-2023,Africa,Hospitals
Drug D,Company Z,Cream,250 mg,100 ml,247,$2564,30-04-2024,North America,Pharmacy
Drug B,Company V,Capsule,500 mg,10 ml,1585,$22796,22-04-2024,Europe,Pharmacy
Drug E,Company Y,Tablet,50 mg,50 g,1212,$30821,05-02-2024,South America,Supermarkets
Drug E,Company Y,Syrup,100 mg/ml,100 ml,1322,$41761,15-05-2024,South America,Pharmacy
Drug D,Company X,Cream,50 mg,60,1258,$22547,30-08-2023,Europe,Hospitals
Drug E,Company V,Cream,50 mg,10 ml,1589,$28938,24-11-2023,South America,Hospitals
Drug B,Company V,Tablet,500 mg,10 ml,908,$44347,24-11-2023,Asia,Hospitals
Drug E,Company Y,Injection,100 mg/ml,60,888,$22714,04-01-2024,Asia,Pharmacy
Drug B,Company Y,Cream,250 mg,60,1591,$6484,11-09-2023,Asia,Clinics
Drug B,Company Y,Syrup,50 mg,50 g,1266,$27371,05-12-2023,North America,Clinics
Drug C,Company V,Capsule,10 mg,30,1335,$1534,07-07-2024,Europe,Pharmacy
Drug D,Company Y,Tablet,10 mg,30,790,$9353,23-01-2024,Europe,Clinics
Drug C,Company W,Tablet,100 mg/ml,10 ml,408,$31302,24-02-2024,South America,Clinics
Drug A,Company W,Injection,250 mg,50 g,1613,$49778,24-11-2023,South America,Clinics
Drug B,Company V,Capsule,500 mg,50 g,1046,$41599,23-08-2023,South America,Online Pharmacy
Drug A,Company W,Syrup,250 mg,60,769,$38634,08-05-2024,Asia,Clinics
Drug D,Company Y,Tablet,250 mg,30,1661,$40534,01-01-2024,Europe,Hospitals
Drug D,Company Z,Injection,50 mg,100 ml,1541,$36377,14-08-2023,South America,Online Pharmacy
Drug C,Company Z,Injection,250 mg,50 g,286,$30863,09-09-2023,Europe,Online Pharmacy
Drug C,Company X,Cream,100 mg/ml,100 ml,1432,$43247,21-06-2024,Africa,Supermarkets
Drug E,Company V,Tablet,500 mg,50 g,249,$21795,20-09-2023,Asia,Hospitals
Drug B,Company W,Cream,10 mg,30,1441,$15841,11-08-2023,Africa,Supermarkets
Drug B,Company X,Syrup,500 mg,30,1951,$18265,02-06-2024,Africa,Hospitals
Drug B,Company Y,Cream,500 mg,100 ml,1017,$10342,02-07-2024,North America,Hospitals
Drug A,Company W,Syrup,250 mg,60,1287,$45058,08-02-2024,North America,Supermarkets
Drug B,Company Z,Tablet,10 mg,100 ml,1236,$48538,02-07-2024,South America,Supermarkets
Drug E,Company Y,Capsule,10 mg,10 ml,1368,$6205,18-03-2024,North America,Online Pharmacy
Drug A,Company V,Capsule,100 mg/ml,100 ml,936,$10109,24-03-2024,Asia,Pharmacy
Drug C,Company V,Injection,500 mg,60,676,$37726,24-12-2023,Asia,Clinics
Drug E,Company Y,Injection,100 mg/ml,30,338,$11276,08-09-2023,Africa,Supermarkets
Drug A,Company W,Capsule,500 mg,50 g,1131,$33794,30-01-2024,Asia,Supermarkets
Drug B,Company V,Cream,10 mg,100 ml,1415,$40903,29-07-2023,South America,Pharmacy
Drug C,Company Y,Capsule,250 mg,50 g,1737,$27260,19-01-2024,North America,Hospitals
Drug E,Company X,Syrup,50 mg,100 ml,689,$19199,06-02-2024,Africa,Supermarkets
Drug D,Company W,Tablet,250 mg,30,961,$17111,02-01-2024,Europe,Clinics
Drug E,Company W,Tablet,250 mg,100 ml,523,$39012,29-02-2024,Africa,Online Pharmacy
Drug C,Company W,Cream,100 mg/ml,100 ml,124,$17741,01-11-2023,North America,Hospitals
Drug B,Company Z,Injection,50 mg,100 ml,1579,$29112,10-10-2023,Asia,Online Pharmacy
Drug D,Company V,Injection,10 mg,30,465,$47839,10-03-2024,Europe,Pharmacy
Drug B,Company V,Tablet,500 mg,50 g,106,$16139,30-04-2024,Europe,Clinics
Drug D,Company W,Cream,10 mg,100 ml,129,$33103,12-12-2023,Asia,Pharmacy
Drug C,Company V,Injection,100 mg/ml,30,179,$44121,07-09-2023,Asia,Hospitals
Drug A,Company X,Capsule,500 mg,30,509,$10346,18-03-2024,Africa,Pharmacy
Drug A,Company Y,Injection,10 mg,60,1543,$28043,16-03-2024,South America,Supermarkets
Drug C,Company V,Cream,250 mg,100 ml,517,$39197,03-01-2024,South America,Hospitals
Drug E,Company X,Syrup,50 mg,60,938,$27950,13-01-2024,Asia,Clinics
Drug B,Company Z,Tablet,50 mg,60,1468,$33405,07-05-2024,Europe,Pharmacy
Drug E,Company Z,Tablet,100 mg/ml,100 ml,1397,$14728,28-02-2024,Africa,Online Pharmacy
Drug D,Company W,Cream,250 mg,10 ml,230,$44042,02-01-2024,North America,Online Pharmacy
Drug D,Company W,Tablet,100 mg/ml,60,498,$26954,27-08-2023,North America,Online Pharmacy
Drug C,Company Z,Cream,50 mg,100 ml,1501,$49128,31-10-2023,South America,Supermarkets
Drug B,Company X,Syrup,50 mg,30,190,$40850,09-01-2024,Asia,Supermarkets
Drug E,Company Y,Injection,10 mg,30,1984,$49839,03-12-2023,Europe,Clinics
Drug D,Company Y,Capsule,500 mg,50 g,1919,$29695,14-01-2024,South America,Online Pharmacy
Drug B,Company Z,Capsule,500 mg,10 ml,655,$8141,15-06-2024,Asia,Pharmacy
Drug D,Company W,Cream,100 mg/ml,30,935,$46285,21-09-2023,Asia,Supermarkets
Drug E,Company W,Cream,50 mg,30,1565,$13345,10-01-2024,Africa,Online Pharmacy
Drug B,Company Y,Tablet,100 mg/ml,50 g,769,$24713,27-08-2023,Europe,Supermarkets
